loss_step,step,epoch,val_loss,loss_epoch
0.12263826513364876,33449,103,,
0.10058025286716353,33499,103,,
0.10669936663723256,33549,103,,
,33591,103,0.12326172500949159,
,33591,103,,0.10826944066594234
0.11018308674928134,33599,104,,
0.10783057202016835,33649,104,,
0.11768874086259526,33699,104,,
0.11670661432355109,33749,104,,
0.11991262301289454,33799,104,,
0.11213518571110015,33849,104,,
0.09991925540672228,33899,104,,
,33914,104,0.12411022998072052,
,33914,104,,0.10806684995958858
0.10644220946755235,33949,105,,
0.0992489715073043,33999,105,,
0.11913467277413778,34049,105,,
0.10409260633514325,34099,105,,
0.10744140033778216,34149,105,,
0.11340780638150098,34199,105,,
,34237,105,0.12370118915827398,
,34237,105,,0.10784651282097246
0.10244314183694876,34249,106,,
0.10613400498023948,34299,106,,
0.09778269824376015,34349,106,,
0.09719552780761878,34399,106,,
0.1137614454045069,34449,106,,
0.11828071931121188,34499,106,,
0.11101224684144408,34549,106,,
,34560,106,0.12419010171834306,
,34560,106,,0.10788845185552888
0.10557758845009303,34599,107,,
0.1179810085734133,34649,107,,
0.11945542952289193,34699,107,,
0.11229486773016296,34749,107,,
0.11468352972314624,34799,107,,
0.09554435662786669,34849,107,,
,34883,107,0.12393151928474433,
,34883,107,,0.10747865256043813
0.11245779374937213,34899,108,,
0.1019955676960361,34949,108,,
0.11108243035419467,34999,108,,
0.10556369848963691,35049,108,,
0.12020756430249695,35099,108,,
0.10132219344784735,35149,108,,
0.10612945371351169,35199,108,,
,35206,108,0.12392847163864411,
,35206,108,,0.10753184786100395
0.10904081102088478,35249,109,,
0.11442775465879222,35299,109,,
0.10545501448604185,35349,109,,
0.10280886431548765,35399,109,,
0.09924038143381873,35449,109,,
0.10683165572983332,35499,109,,
,35529,109,0.12328952645097781,
,35529,109,,0.10742392055746106
0.10557103956963773,35549,110,,
0.09752808074485313,35599,110,,
0.10417547988240589,35649,110,,
0.10343119409089944,35699,110,,
0.12717479127157824,35749,110,,
0.11803339586282025,35799,110,,
0.10457522304778999,35849,110,,
,35852,110,0.12333565095876131,
,35852,110,,0.10743129274414946
0.1076968070936909,35899,111,,
0.10544099860658641,35949,111,,
0.11511465782624533,35999,111,,
0.10487792108979187,36049,111,,
0.10649747885232995,36099,111,,
0.10381207127840553,36149,111,,
,36175,111,0.12397905253757838,
,36175,111,,0.106786650976255
0.11616665666534556,36199,112,,
0.11712487596850805,36249,112,,
0.1077656696762832,36299,112,,
0.10657816830098031,36349,112,,
0.1071975235298532,36399,112,,
0.09295463846344611,36449,112,,
,36498,112,0.12346257125369364,
,36498,112,,0.10679896874040122
0.10448467899821026,36499,113,,
0.10405103051401689,36549,113,,
0.09851039818216058,36599,113,,
0.1177357217357515,36649,113,,
0.09935678101852584,36699,113,,
0.09978653282427292,36749,113,,
0.1138373263424281,36799,113,,
,36821,113,0.12400480046700206,
,36821,113,,0.1067638060160911
0.10723112343429303,36849,114,,
0.11095173068038115,36899,114,,
0.12152743093196457,36949,114,,
0.10741607148222132,36999,114,,
0.10426096445724592,37049,114,,
0.11010554606173253,37099,114,,
,37144,114,0.12343264805587638,
,37144,114,,0.10668090318815011
0.10210290547276722,37149,115,,
0.11307839003329197,37199,115,,
0.10372091362950309,37249,115,,
0.11291589754592644,37299,115,,
0.1073154617094593,37349,115,,
0.102668022725468,37399,115,,
0.11245437134126852,37449,115,,
,37467,115,0.12328500221119994,
,37467,115,,0.10665271649663849
0.1014036397338044,37499,116,,
0.10443941056226702,37549,116,,
0.10513746664171256,37599,116,,
0.11503704728740682,37649,116,,
0.11341228065537803,37699,116,,
0.0993306413031049,37749,116,,
,37790,116,0.12356011589786911,
,37790,116,,0.10630289778042971
0.0990505932884194,37799,117,,
0.10318297280902577,37849,117,,
0.10971537882189933,37899,117,,
0.11150531461338799,37949,117,,
0.11518078321723545,37999,117,,
0.11283482709453244,38049,117,,
0.10209612334119796,38099,117,,
,38113,117,0.12393800072318639,
,38113,117,,0.10597602355023242
0.09499744652292907,38149,118,,
0.1131878388165557,38199,118,,
0.10308989160399928,38249,118,,
0.10711221193364973,38299,118,,
0.10257519789832664,38349,118,,
0.1093731476640375,38399,118,,
,38436,118,0.1240702623691558,
,38436,118,,0.10603052701321446
0.10311155419291296,38449,119,,
0.09998435441641874,38499,119,,
0.1055587499952737,38549,119,,
0.11802522408130389,38599,119,,
0.09882967975014728,38649,119,,
0.1046915566093956,38699,119,,
0.11495481971780348,38749,119,,
,38759,119,0.12566673236728249,
,38759,119,,0.1057347438760218
0.1107590872403815,38799,120,,
0.10567032460321381,38849,120,,
0.09373459423958096,38899,120,,
0.0937975355276015,38949,120,,
0.10362727029947139,38999,120,,
0.1045177478732219,39049,120,,
,39082,120,0.1230621361942122,
,39082,120,,0.10580562025441013
0.11757497641295256,39099,121,,
0.1041811273967375,39149,121,,
0.10498603832969466,39199,121,,
0.11438592775378732,39249,121,,
0.10109502859830345,39299,121,,
0.1152826806128115,39349,121,,
0.1055062549720589,39399,121,,
,39405,121,0.1231531819700576,
,39405,121,,0.10568572125294688
0.10945252722206035,39449,122,,
0.09785127775910633,39499,122,,
0.10554366984163789,39549,122,,
0.11320436503155111,39599,122,,
0.11053260909013021,39649,122,,
0.09972472089195883,39699,122,,
,39728,122,0.12443648967385039,
,39728,122,,0.10553418416037254
0.09248609764388174,39749,123,,
0.09653717172638972,39799,123,,
0.11833279639053132,39849,123,,
0.10959443566506594,39899,123,,
0.10249919091549464,39949,123,,
0.10543520584297007,39999,123,,
0.10241877455158993,40049,123,,
,40051,123,0.12300131243795574,
,40051,123,,0.10569516906222123
0.09965710080979459,40099,124,,
0.09860346271300903,40149,124,,
0.10494408818411631,40199,124,,
0.09779741169298428,40249,124,,
0.10425213110426505,40299,124,,
0.09484019277855982,40349,124,,
,40374,124,0.12392425674841288,
,40374,124,,0.10506076961032122
0.09949777852424399,40399,125,,
0.09514245561034107,40449,125,,
0.10951184973750502,40499,125,,
0.10117015585474451,40549,125,,
0.10733504788772152,40599,125,,
0.09900856486608822,40649,125,,
,40697,125,0.12288249003602444,
,40697,125,,0.10492638592892414
0.1113118654553998,40699,126,,
0.1063000667532063,40749,126,,
0.10720124269245808,40799,126,,
0.1145425253320633,40849,126,,
0.10382246717038729,40899,126,,
0.10731218244296639,40949,126,,
0.10363433711601885,40999,126,,
,41020,126,0.12349283977444571,
,41020,126,,0.10471145866918778
0.10463700013525885,41049,127,,
0.09954820571052085,41099,127,,
0.10356358221650626,41149,127,,
0.11976652745663381,41199,127,,
0.09103702268284115,41249,127,,
0.10568346240784075,41299,127,,
,41343,127,0.12363613059654788,
,41343,127,,0.10473201147272536
0.10175915509592638,41349,128,,
0.09994534615726966,41399,128,,
0.10124047613638125,41449,128,,
0.09958298730665828,41499,128,,
0.09929840518150891,41549,128,,
0.10445778955674817,41599,128,,
0.09580611402155016,41649,128,,
,41666,128,0.12391971568467003,
,41666,128,,0.10468842287732169
0.10484089883750958,41699,129,,
0.10556658061635156,41749,129,,
0.09854082983604062,41799,129,,
0.10700169169748901,41849,129,,
0.1090431022338299,41899,129,,
0.10756001280673183,41949,129,,
,41989,129,0.12359330487000224,
,41989,129,,0.10432043353053763
0.09524009719939723,41999,130,,
0.10417556637691583,42049,130,,
0.10590586636289359,42099,130,,
0.11023880445163928,42149,130,,
0.09756354151055086,42199,130,,
0.10684111637684406,42249,130,,
0.10169592770668255,42299,130,,
,42312,130,0.12325424820510107,
,42312,130,,0.10417036499558287
0.1094791001069299,42349,131,,
0.09073398613226087,42399,131,,
0.10666837013190712,42449,131,,
0.09614129894084732,42499,131,,
0.10871911709584685,42549,131,,
0.09479834629516595,42599,131,,
,42635,131,0.1231825030184166,
,42635,131,,0.10422026232842149
0.10756497779380726,42649,132,,
0.10923760925493352,42699,132,,
0.11333438517215096,42749,132,,
0.10024431104395187,42799,132,,
0.09975278413809954,42849,132,,
0.09661570355562733,42899,132,,
0.11157228720394292,42949,132,,
,42958,132,0.12351913149126705,
,42958,132,,0.1039759333648087
0.10527570493829023,42999,133,,
0.10082060850597793,43049,133,,
0.10358667888920416,43099,133,,
0.10277759107225869,43149,133,,
0.10043839707429203,43199,133,,
0.10101554683272193,43249,133,,
,43281,133,0.1242326525285223,
,43281,133,,0.10393104659782788
0.0905001506642501,43299,134,,
0.09097523393089181,43349,134,,
0.11948188244005566,43399,134,,
0.1040319169262838,43449,134,,
0.08883504031647739,43499,134,,
0.11060757647479857,43549,134,,
0.11005682769231054,43599,134,,
,43604,134,0.12472063369358177,
,43604,134,,0.10400102808997398
0.09883232766529118,43649,135,,
0.10186856768815304,43699,135,,
0.10689957605459488,43749,135,,
0.1036692577032433,43799,135,,
0.11459488429558659,43849,135,,
0.09912433880404736,43899,135,,
,43927,135,0.12397002305505832,
,43927,135,,0.10350985234590655
0.10188903569058441,43949,136,,
0.10357193768503509,43999,136,,
0.10071149844980845,44049,136,,
0.1007385123450678,44099,136,,
0.10319871866585516,44149,136,,
0.10548607591193018,44199,136,,
0.09922757223556306,44249,136,,
,44250,136,0.12365250613491864,
,44250,136,,0.10350653275016229
0.10745215177991856,44299,137,,
0.10913187515034836,44349,137,,
0.08877589287674327,44399,137,,
0.10244031745075945,44449,137,,
0.10704707184300644,44499,137,,
0.10196784664244342,44549,137,,
,44573,137,0.12377851853040453,
,44573,137,,0.10384480387187504
0.0990633660257697,44599,138,,
0.11154504901960575,44649,138,,
0.09970359781392625,44699,138,,
0.09900513015247757,44749,138,,
0.10423829032579157,44799,138,,
0.0947758710988885,44849,138,,
,44896,138,0.1235913617796552,
,44896,138,,0.10321998417872354
0.09970273665633833,44899,139,,
0.10157804075634014,44949,139,,
0.10486089521469426,44999,139,,
0.09375655993003919,45049,139,,
0.10556264120758782,45099,139,,
0.10108669568623255,45149,139,,
0.09727667354625089,45199,139,,
,45219,139,0.12510794928363864,
,45219,139,,0.1032851936541524
0.0959320013335026,45249,140,,
0.09671974037362863,45299,140,,
0.09958169997039193,45349,140,,
0.1108040847215016,45399,140,,
0.10417884521220776,45449,140,,
0.09666194512991931,45499,140,,
,45542,140,0.12358830238941514,
,45542,140,,0.10300865442896162
0.1060321427661952,45549,141,,
0.10717695444095035,45599,141,,
0.1029644558672935,45649,141,,
0.10111373095496794,45699,141,,
0.1007929437117416,45749,141,,
0.09460447764754665,45799,141,,
0.10264203726087053,45849,141,,
,45865,141,0.1232224417351491,
,45865,141,,0.10293889982650052
0.10393848573778194,45899,142,,
0.09495496584495279,45949,142,,
0.10253923362924687,45999,142,,
0.10315822868322125,46049,142,,
0.10971472522535228,46099,142,,
0.10429926543874134,46149,142,,
,46188,142,0.12329774434829743,
,46188,142,,0.10283787424762861
0.09660681088675686,46199,143,,
0.0948312185871794,46249,143,,
0.10978734076096336,46299,143,,
0.09295444959189172,46349,143,,
0.10716965111596817,46399,143,,
0.111128867355624,46449,143,,
0.1055688408333864,46499,143,,
,46511,143,0.12406465937183378,
,46511,143,,0.10279738868169405
0.10439666508230527,46549,144,,
0.1038204131578157,46599,144,,
0.10002384197342151,46649,144,,
0.09221312259615927,46699,144,,
0.10377328320166335,46749,144,,
0.0997051771048527,46799,144,,
,46834,144,0.12354663367537706,
,46834,144,,0.10233900618953948
0.09612023787948752,46849,145,,
0.10776815065349696,46899,145,,
0.09897589612516058,46949,145,,
0.09962540349407702,46999,145,,
0.1022303918637511,47049,145,,
0.1081616826966609,47099,145,,
0.11267067815377027,47149,145,,
,47157,145,0.1237834218898208,
,47157,145,,0.10224224543962866
0.09704433148486746,47199,146,,
0.09681346573159547,47249,146,,
0.11023812375375519,47299,146,,
0.09866221569646698,47349,146,,
0.09485143861559354,47399,146,,
0.10631173048425434,47449,146,,
,47480,146,0.12332892399697747,
,47480,146,,0.10241120522588182
0.09557415520020246,47499,147,,
0.1034230318843016,47549,147,,
0.09996521306891401,47599,147,,
0.10202976976942386,47649,147,,
0.09898302964093075,47699,147,,
0.10980046378953648,47749,147,,
0.11182374164244813,47799,147,,
,47803,147,0.1246136626509842,
,47803,147,,0.10245165049245863
0.09160431670175744,47849,148,,
0.09343344218571717,47899,148,,
0.09410973530639197,47949,148,,
0.10663788591705069,47999,148,,
0.10107322750549075,48049,148,,
0.10180686885491297,48099,148,,
,48126,148,0.1252925521314541,
,48126,148,,0.1020657094514332
0.09822284871324118,48149,149,,
0.0983472806756471,48199,149,,
0.10538403442825327,48249,149,,
0.09630435417152429,48299,149,,
0.10048405090745072,48349,149,,
0.10297243317271951,48399,149,,
0.10647064845516051,48449,149,,
,48449,149,0.12483276521592142,
,48449,149,,0.10176820520425907
0.10331618736519471,48499,150,,
0.09609008023445348,48549,150,,
0.10271516407253457,48599,150,,
0.11208789337506649,48649,150,,
0.09953850333829765,48699,150,,
0.1008421200380496,48749,150,,
,48772,150,0.12371208631896703,
,48772,150,,0.10174108431028896
0.10166563583564989,48799,151,,
0.10493770714899778,48849,151,,
0.11240345074095974,48899,151,,
0.09683565330965563,48949,151,,
0.10017636357560895,48999,151,,
0.10190645238167423,49049,151,,
,49095,151,0.12342210652406488,
,49095,151,,0.10163220576203973
0.09450494306154895,49099,152,,
0.10059964751437389,49149,152,,
0.10391736594403622,49199,152,,
0.10384816399851815,49249,152,,
0.10263255620823765,49299,152,,
0.09881281462139346,49349,152,,
0.10142584136939746,49399,152,,
,49418,152,0.12420432726045938,
,49418,152,,0.10147232549161078
0.09500262554270775,49449,153,,
0.11305804250591656,49499,153,,
0.10508330440382774,49549,153,,
0.1105759388709227,49599,153,,
0.0986348803020209,49649,153,,
0.09769798973199105,49699,153,,
,49741,153,0.12375392227074657,
,49741,153,,0.10125027196930582
0.10349185731350984,49749,154,,
0.09948409206967812,49799,154,,
0.10517931123411253,49849,154,,
0.09802359702939231,49899,154,,
0.11226408342253227,49949,154,,
0.10072788505487898,49999,154,,
0.09913464131227079,50049,154,,
,50064,154,0.12486687508750087,
,50064,154,,0.10116631227784167
0.10148512811930953,50099,155,,
0.09904700183981933,50149,155,,
0.09424375836485822,50199,155,,
0.09412464190520327,50249,155,,
0.10096346196635256,50299,155,,
0.1016919249614201,50349,155,,
,50387,155,0.12608239036371832,
,50387,155,,0.10110412721887922
0.08403429388588825,50399,156,,
0.09030098677726296,50449,156,,
0.10042869068242495,50499,156,,
0.10715272657704557,50549,156,,
0.10661749011270816,50599,156,,
0.09506918875882801,50649,156,,
0.10297705609356692,50699,156,,
,50710,156,0.12442243394056633,
,50710,156,,0.10122621816103752
0.0961095661996645,50749,157,,
0.08693222505930943,50799,157,,
0.10573931868026944,50849,157,,
0.09446302040829654,50899,157,,
0.09618878204303118,50949,157,,
0.10175437293683554,50999,157,,
,51033,157,0.12435539849284219,
,51033,157,,0.1011257114880903
0.10199080903481544,51049,158,,
0.09670671051566633,51099,158,,
0.10555919599956759,51149,158,,
0.10516023875931935,51199,158,,
0.09093689291532299,51249,158,,
0.10487072241407976,51299,158,,
0.10070997833358741,51349,158,,
,51356,158,0.12454286754845954,
,51356,158,,0.10080280760347252
0.09965182579947811,51399,159,,
0.08841129425620152,51449,159,,
0.09984601329714943,51499,159,,
0.09515209328149914,51549,159,,
0.09403091305707557,51599,159,,
0.09817579441085499,51649,159,,
,51679,159,0.12427004086730584,
,51679,159,,0.10058280595184001
0.10573660828524596,51699,160,,
0.10653078120137853,51749,160,,
0.0863028065928605,51799,160,,
0.10419387478277008,51849,160,,
0.10496161601671697,51899,160,,
0.09818144306791075,51949,160,,
0.10218981994887004,51999,160,,
,52002,160,0.12419884657820701,
,52002,160,,0.10039010999203817
0.10784563909270106,52049,161,,
0.09601235135197707,52099,161,,
0.08350800299756828,52149,161,,
0.10063711667686347,52199,161,,
0.10745321388134929,52249,161,,
0.09314080357653977,52299,161,,
,52325,161,0.12383626504870131,
,52325,161,,0.10032226860779402
0.09559633055143688,52349,162,,
0.08976033038152963,52399,162,,
0.09697519324625094,52449,162,,
0.10807448328411627,52499,162,,
0.11222371435428756,52549,162,,
0.1076427412306729,52599,162,,
,52648,162,0.12429717523156118,
,52648,162,,0.10051735420865235
0.09213012120253396,52649,163,,
0.0980734866950115,52699,163,,
0.09884275644920243,52749,163,,
0.09886113209990426,52799,163,,
0.1095362946913292,52849,163,,
0.10110299861606464,52899,163,,
0.11335869787050108,52949,163,,
,52971,163,0.1250126887144261,
,52971,163,,0.1001998344234759
0.09331820659809999,52999,164,,
0.0988088204334381,53049,164,,
0.09766516553905433,53099,164,,
0.10452747509706661,53149,164,,
0.09827552274491252,53199,164,,
0.10273205942382814,53249,164,,
,53294,164,0.12558041877215495,
,53294,164,,0.1000268305782896
0.10021933577310152,53299,165,,
0.10404204508282847,53349,165,,
0.08930809336591632,53399,165,,
0.0988010895893337,53449,165,,
0.10233900080815574,53499,165,,
0.08669251433104644,53549,165,,
0.10408587587458018,53599,165,,
,53617,165,0.1259989787687294,
,53617,165,,0.09957426071604505
0.11076664201088615,53649,166,,
0.0993274421725001,53699,166,,
0.09630069807255755,53749,166,,
0.10455097315456657,53799,166,,
0.10021441388695383,53849,166,,
0.09080497977325624,53899,166,,
,53940,166,0.1250008460535303,
,53940,166,,0.09988390474280055
0.09906484841851664,53949,167,,
0.10096704820574026,53999,167,,
0.0951190170477675,54049,167,,
0.10245468983428974,54099,167,,
0.09172994317427142,54149,167,,
0.10298371748572023,54199,167,,
0.09866041297488576,54249,167,,
,54263,167,0.1257319795239882,
,54263,167,,0.099593489780812
0.1142958555613649,54299,168,,
0.10010505836911382,54349,168,,
0.1059971887277702,54399,168,,
0.100294451752357,54449,168,,
0.10859831756203896,54499,168,,
0.09942397240915622,54549,168,,
,54586,168,0.12629509901169544,
,54586,168,,0.09961312793611542
0.10439521879292317,54599,169,,
0.10317871223310786,54649,169,,
0.10159141639896797,54699,169,,
0.09173090356749,54749,169,,
0.09453151390371062,54799,169,,
0.09543077617663588,54849,169,,
0.10674221938292554,54899,169,,
,54909,169,0.12458453381717122,
,54909,169,,0.09938624950159265
0.08953124518586054,54949,170,,
0.1041058903356747,54999,170,,
0.09772971015898532,55049,170,,
0.10782261197312007,55099,170,,
0.09862994695111697,55149,170,,
0.1023863075841612,55199,170,,
,55232,170,0.12608073981462412,
,55232,170,,0.09924728437551601
0.0999970771253766,55249,171,,
0.08453889786738338,55299,171,,
0.09266254857217104,55349,171,,
0.09839375946931898,55399,171,,
0.09883189608205158,55449,171,,
0.09487170635943507,55499,171,,
0.10128780118337483,55549,171,,
,55555,171,0.12531347720662056,
,55555,171,,0.09935115204989295
0.10440651396883556,55599,172,,
0.10283098301396865,55649,172,,
0.09246548031586813,55699,172,,
0.09395171398241821,55749,172,,
0.09969416873754941,55799,172,,
0.09879900915431541,55849,172,,
,55878,172,0.12508244983393335,
,55878,172,,0.09909760725890335
0.09542210855739694,55899,173,,
0.10478206123870137,55949,173,,
0.09451316859773468,55999,173,,
0.10014383785135049,56049,173,,
0.09013583080479805,56099,173,,
0.08885447419171523,56149,173,,
0.10050870102447425,56199,173,,
,56201,173,0.12562600002922122,
,56201,173,,0.09907658845533004
0.10055363302214984,56249,174,,
0.10071757808379413,56299,174,,
0.09586077414119859,56349,174,,
0.09166928239560802,56399,174,,
0.0971703357511601,56449,174,,
0.10043389595672729,56499,174,,
,56524,174,0.12440374365453422,
,56524,174,,0.0986635901876163
0.10062934468638363,56549,175,,
0.10241110934716698,56599,175,,
0.09473943495209508,56649,175,,
0.10062198912543119,56699,175,,
0.11067911903905482,56749,175,,
0.09841637925521096,56799,175,,
,56847,175,0.12528562528585843,
,56847,175,,0.09878258580481346
0.09389166213204081,56849,176,,
0.09752160461991234,56899,176,,
0.0898316336717781,56949,176,,
0.10037902629483651,56999,176,,
0.1000585505284179,57049,176,,
0.09767472579264336,57099,176,,
0.09747097774112425,57149,176,,
,57170,176,0.12428700883060331,
,57170,176,,0.09873099478397517
0.09999889125587301,57199,177,,
0.09687828895168038,57249,177,,
0.09876680159132625,57299,177,,
0.09101588265046802,57349,177,,
0.10002608709933845,57399,177,,
0.0965063109642169,57449,177,,
,57493,177,0.12525482107665584,
,57493,177,,0.0985786942374714
0.09654343501654934,57499,178,,
0.10840459155893598,57549,178,,
0.10560689619388063,57599,178,,
0.08861130941090908,57649,178,,
0.09775832888560544,57699,178,,
0.08859950906924921,57749,178,,
0.0957749368930825,57799,178,,
,57816,178,0.12444290434203402,
,57816,178,,0.09841672989070607
0.10122614087678947,57849,179,,
0.10329269083576936,57899,179,,
0.09848023812376602,57949,179,,
0.09903237079770161,57999,179,,
0.09168711305295159,58049,179,,
0.09955171634471394,58099,179,,
,58139,179,0.12599421866990873,
,58139,179,,0.09846935487637966
0.09160781846468159,58149,180,,
0.10082114428361942,58199,180,,
0.09568970716859691,58249,180,,
0.10862574388873693,58299,180,,
0.10604824540516353,58349,180,,
0.094497280273758,58399,180,,
0.1077978566950473,58449,180,,
,58462,180,0.12462597571504039,
,58462,180,,0.09816082142973233
0.10366677043653853,58499,181,,
0.09818410820890225,58549,181,,
0.09485160656270943,58599,181,,
0.1073892996978526,58649,181,,
0.09351303535777171,58699,181,,
0.09115995440615514,58749,181,,
,58785,181,0.12479224498611452,
,58785,181,,0.09812906672546799
0.10296780164828091,58799,182,,
0.10408984661618469,58849,182,,
0.10305611501285869,58899,182,,
0.09183805018243138,58949,182,,
0.08771487771973935,58999,182,,
0.09744544572232555,59049,182,,
0.10091884206101655,59099,182,,
,59108,182,0.12495478874111335,
,59108,182,,0.09802211606309956
0.09885827471249305,59149,183,,
0.10429592543624921,59199,183,,
0.0931587060246139,59249,183,,
0.10679332350367757,59299,183,,
0.09836054082926561,59349,183,,
0.09030433982519712,59399,183,,
,59431,183,0.1242658235027264,
,59431,183,,0.09802598375774979
0.09163402085515705,59449,184,,
0.10240252160475175,59499,184,,
0.0966955379521961,59549,184,,
0.10084890025981233,59599,184,,
0.09667178329827798,59649,184,,
0.09319844291179301,59699,184,,
0.09446533120847611,59749,184,,
,59754,184,0.12491180466711875,
,59754,184,,0.0978690044098044
0.09442826226281717,59799,185,,
0.0895542744880725,59849,185,,
0.10336271276983156,59899,185,,
0.09012286311118445,59949,185,,
0.10242223367637915,59999,185,,
0.10102230634218091,60049,185,,
,60077,185,0.12435909323825081,
,60077,185,,0.09760292154729962
0.09096377591171706,60099,186,,
0.10727264623136122,60149,186,,
0.11085317868675518,60199,186,,
0.09604985348061618,60249,186,,
0.09941450468162022,60299,186,,
0.1004543183311047,60349,186,,
0.09660853507911137,60399,186,,
,60400,186,0.12632917162971002,
,60400,186,,0.09758514535161938
0.09357667559881408,60449,187,,
0.09999261048492841,60499,187,,
0.09297387116249241,60549,187,,
0.09771378284506196,60599,187,,
0.09543795921207995,60649,187,,
0.09588051232618425,60699,187,,
,60723,187,0.12556734873191733,
,60723,187,,0.09718276558448873
0.09722423841486459,60749,188,,
0.09577400741871744,60799,188,,
0.10136757107085892,60849,188,,
0.11130663836997765,60899,188,,
0.0964293010524232,60949,188,,
0.09167116233328644,60999,188,,
,61046,188,0.12503885603785878,
,61046,188,,0.09756933472703465
0.09865033316736148,61049,189,,
0.11548188205974819,61099,189,,
0.09072393696059335,61149,189,,
0.10049888277862833,61199,189,,
0.10502951914478245,61249,189,,
0.09924611860124855,61299,189,,
0.09812181727545924,61349,189,,
,61369,189,0.12561368916605975,
,61369,189,,0.09749351035293106
0.09568499622398895,61399,190,,
0.09805156135706103,61449,190,,
0.09377451088439161,61499,190,,
0.09030241066195506,61549,190,,
0.0827740229179616,61599,190,,
0.10069639359680638,61649,190,,
,61692,190,0.12582288712498324,
,61692,190,,0.09711033584032829
0.10289727074305777,61699,191,,
0.10092704360184385,61749,191,,
0.09322337351034087,61799,191,,
0.09294904278945183,61849,191,,
0.09613694246408248,61899,191,,
0.10699394371547304,61949,191,,
0.09914697078599247,61999,191,,
,62015,191,0.12606991402466508,
,62015,191,,0.09716345309857231
0.09524109731135108,62049,192,,
0.09462678914063605,62099,192,,
0.10141274069896918,62149,192,,
0.10384199801647928,62199,192,,
0.09886605903011533,62249,192,,
0.09715395302098206,62299,192,,
,62338,192,0.12512694522518106,
,62338,192,,0.09711112319551535
0.09869305469078922,62349,193,,
0.10395536288809498,62399,193,,
0.10289876045859271,62449,193,,
0.10496211696594843,62499,193,,
0.0980761737570589,62549,193,,
0.09355839879110979,62599,193,,
0.09260901782670132,62649,193,,
,62661,193,0.12541809695661685,
,62661,193,,0.0968653308425462
0.09619679198686329,62699,194,,
0.09082998992210609,62749,194,,
0.09716575495681418,62799,194,,
0.09983609502381904,62849,194,,
0.10170679485835976,62899,194,,
0.10129848396961372,62949,194,,
,62984,194,0.12467247629274898,
,62984,194,,0.09684872292052028
0.10181113728464884,62999,195,,
0.1008396076497228,63049,195,,
0.10098746567963181,63099,195,,
0.09392869579411257,63149,195,,
0.09795214040981118,63199,195,,
0.102675601545451,63249,195,,
0.09961424002814445,63299,195,,
,63307,195,0.12522097789339615,
,63307,195,,0.09725718169654786
0.09149629453766307,63349,196,,
0.10213209583616945,63399,196,,
0.0857254980512302,63449,196,,
0.10211894665365295,63499,196,,
0.09606726422374012,63549,196,,
0.0940617078275033,63599,196,,
,63630,196,0.1274123088903919,
,63630,196,,0.09672109692620451
0.08852660803269842,63649,197,,
0.09848454890769331,63699,197,,
0.1010042039554519,63749,197,,
0.08980434145007211,63799,197,,
0.09600107776439833,63849,197,,
0.08927636865228962,63899,197,,
0.0902719407044852,63949,197,,
,63953,197,0.12602112219576303,
,63953,197,,0.09656126593630666
0.08878382339836599,63999,198,,
0.08920022611671845,64049,198,,
0.10352086946202892,64099,198,,
0.09233617984634268,64149,198,,
0.09163536882673068,64199,198,,
0.09005430721901574,64249,198,,
,64276,198,0.12446635251496048,
,64276,198,,0.0961860969757451
0.10352829107770845,64299,199,,
0.08263768674188425,64349,199,,
0.08673236693810353,64399,199,,
0.10745558364702622,64449,199,,
0.10449520139695202,64499,199,,
0.09929838526569174,64549,199,,
0.09750504608467642,64599,199,,
,64599,199,0.12511848044025392,
,64599,199,,0.09605460797345532
0.09172608212333065,64649,200,,
0.08622489376121992,64699,200,,
0.10610847839360209,64749,200,,
0.09323848651174857,64799,200,,
0.09588287303587588,64849,200,,
0.09594950157601945,64899,200,,
,64922,200,0.12533799885094343,
,64922,200,,0.09601917649585988
0.08656011156636448,64949,201,,
0.10557560625632025,64999,201,,
0.10874103793729753,65049,201,,
0.09051730665482692,65099,201,,
0.09216366996130547,65149,201,,
0.10119798653008241,65199,201,,
,65245,201,0.12710441217225055,
,65245,201,,0.09600620024892881
0.09616992930701804,65249,202,,
0.09074649997078249,65299,202,,
0.08926747606914111,65349,202,,
0.08366444610011657,65399,202,,
0.10548170447805151,65449,202,,
0.08853304758023342,65499,202,,
0.09572438386935746,65549,202,,
,65568,202,0.12516173647225762,
,65568,202,,0.0961340068706403
0.10125110230169543,65599,203,,
0.09732987707311605,65649,203,,
0.0951832112157254,65699,203,,
0.09995873387772014,65749,203,,
0.09402148552578377,65799,203,,
0.10097617543723264,65849,203,,
,65891,203,0.12565022625183214,
,65891,203,,0.09601115749790887
0.09242212887257052,65899,204,,
0.10053711454698981,65949,204,,
0.0980860801919646,65999,204,,
0.10120764911502197,66049,204,,
0.10978629190299287,66099,204,,
0.09843316889860255,66149,204,,
0.09212814000676053,66199,204,,
,66214,204,0.1267058725858482,
,66214,204,,0.09555485908946006
0.09975358426034397,66249,205,,
0.09874663406402104,66299,205,,
0.09377471886167522,66349,205,,
0.10067129525151385,66399,205,,
0.09422651797604079,66449,205,,
0.10374187561330946,66499,205,,
,66537,205,0.1256498608219159,
,66537,205,,0.09552124376363236
0.09495351729886427,66549,206,,
0.08019761187987982,66599,206,,
0.09275011225144204,66649,206,,
0.10133825111316566,66699,206,,
0.09768825011204696,66749,206,,
0.10297490612099633,66799,206,,
